91,92,0.703125
61,93,-0.9453125
92,93,0.296875
62,94,-0.75
93,94,0.3125
63,95,-0.046875
64,95,0.3671875
94,95,-0.84375
64,96,-0.421875
65,97,0.5625
96,97,0.9765625
66,98,-0.3984375
97,98,-0.84375
67,99,-0.78125
98,99,0.1796875
68,100,-0.46875
99,100,0.7578125
69,101,0.015625
100,101,-0.6875
70,102,-0.8828125
101,102,-0.984375
71,103,-0.03125
102,103,0.5859375
72,104,-0.0703125
103,104,-0.09375
73,105,-0.6875
104,105,0.1015625
74,106,-0.640625
105,106,0.8515625
75,107,0.5390625
106,107,-0.171875
76,108,0.5703125
107,108,0.6015625
77,109,0.8984375
108,109,0.34375
78,110,-0.2578125
109,110,0.578125
79,111,0.6171875
110,111,-0.609375
80,112,0.15625
111,112,0.7578125
81,113,-0.203125
112,113,0.2734375
82,114,0.921875
113,114,-0.1875
83,115,0.7109375
114,115,-0.21875
84,116,-0.3046875
115,116,-0.4921875
85,117,-0.46875
116,117,-0.46875
86,118,0.140625
117,118,0.6328125
87,119,0.34375
118,119,0.65625
88,120,0.1484375
119,120,0.5
89,121,-0.984375
120,121,-0.796875
90,122,0.3828125
121,122,-0.71875
91,123,-0.0859375
122,123,-0.296875
92,124,0.375
123,124,0.2109375
93,125,0.8671875
124,125,0.3828125
94,126,-0.2578125
125,126,0.0546875
95,127,-0.3515625
96,127,-0.9921875
126,127,-0.6953125
96,128,0.3203125
97,129,0.0703125
128,129,-0.2734375
98,130,-0.5390625
129,130,0.390625
99,131,-0.265625
130,131,-0.03125
100,132,-0.015625
131,132,-0.8984375
101,133,-0.75
132,133,-0.6484375
102,134,0.828125
133,134,-0.265625
103,135,0.9765625
134,135,0.9140625
104,136,0.59375
135,136,-0.0703125
105,137,-0.2734375
136,137,-0.671875
106,138,0.5703125
137,138,-0.171875
107,139,0.15625
138,139,0.4375
108,140,-0.7578125
139,140,0.3828125
109,141,0.6640625
140,141,-0.0703125
110,142,0.3984375
141,142,-0.1640625
111,143,0.6484375
142,143,0.125
112,144,-0.46875
143,144,-0.4375
113,145,-0.859375
144,145,-0.734375
114,146,0.5703125
145,146,-0.078125
115,147,0.3046875
146,147,-0.3203125
116,148,-0.3125
147,148,-0.0546875
117,149,0.2734375
148,149,0.8984375
118,150,0.9375
149,150,1.0
119,151,0.9296875
150,151,0.703125
120,152,0.25
151,152,-0.453125
121,153,-0.9140625
152,153,0.5546875
122,154,0.9296875
153,154,0.375
123,155,0.7890625
154,155,-0.7578125
124,156,-0.0390625
155,156,-0.5859375
125,157,-0.2265625
156,157,-0.296875
126,158,-0.109375
157,158,0.359375
127,159,-0.453125
128,159,0.3984375
158,159,-0.9296875
128,160,0.515625
129,161,-0.9765625
160,161,0.046875
130,162,0.7109375
161,162,0.015625
131,163,-0.671875
162,163,-0.4453125
132,164,0.9296875
163,164,-0.65625
133,165,-0.1640625
164,165,-0.1328125
134,166,0.8359375
165,166,-0.4140625
135,167,-0.140625
166,167,-0.46875
136,168,0.875
167,168,0.5625
137,169,-0.640625
168,169,-0.28125
138,170,-0.4921875
169,170,-0.234375
139,171,-0.0390625
170,171,-0.359375
140,172,0.5859375
171,172,-0.9296875
141,173,-0.8671875
172,173,0.53125
142,174,-0.3125
173,174,0.7890625
143,175,-0.28125
174,175,-0.71875
144,176,-0.171875
175,176,0.234375
145,177,-0.53125
176,177,-0.015625
146,178,-0.28125
177,178,-0.96875
147,179,-0.640625
178,179,0.9921875
148,180,0.0546875
179,180,0.375
149,181,0.9765625
180,181,0.3125
150,182,0.8203125
181,182,0.0390625
151,183,-0.890625
182,183,0.359375
152,184,0.4609375
183,184,0.8046875
153,185,0.515625
184,185,-0.59375
154,186,-0.3125
185,186,0.171875
155,187,0.7890625
186,187,0.453125
156,188,-0.5703125
187,188,0.9296875
157,189,0.046875
188,189,-0.9296875
158,190,0.296875
189,190,0.40625
159,191,0.71875
160,191,0.9609375
190,191,0.546875
160,192,0.734375
161,193,-0.9765625
192,193,-0.1953125
162,194,-0.3984375
193,194,-0.171875
163,195,0.984375
194,195,-0.71875
164,196,0.875
195,196,-0.2109375
165,197,-0.671875
196,197,0.78125
166,198,-0.6875
197,198,0.359375
167,199,0.0859375
198,199,0.59375
168,200,0.5078125
199,200,0.4921875
169,201,-0.390625
200,201,0.0390625
170,202,-0.6328125
201,202,-0.984375
171,203,0.921875
202,203,0.703125
172,204,-0.6875
203,204,0.6171875
173,205,0.34375
204,205,-0.8046875
174,206,-0.1015625
205,206,-0.2421875
175,207,-0.0390625
206,207,-0.6015625
176,208,-0.9609375
207,208,-0.3125
177,209,0.9296875
208,209,-0.0703125
178,210,0.2734375
209,210,0.671875
179,211,-0.0390625
210,211,0.8515625
180,212,-0.8515625
211,212,-0.265625
181,213,-0.2734375
212,213,-0.5
182,214,-0.2265625
213,214,0.3828125
183,215,0.6875
214,215,-0.34375
184,216,0.140625
215,216,-0.9296875
185,217,-0.890625
216,217,0.9453125
186,218,-0.671875
217,218,0.671875
187,219,-0.3515625
218,219,0.7421875
188,220,-0.765625
219,220,0.640625
189,221,-0.40625
220,221,0.0078125
190,222,0.28125
221,222,-0.0625
191,223,0.6171875
192,223,-0.390625
222,223,0.40625
192,224,-0.9921875
193,225,-0.5234375
224,225,-0.03125
194,226,-0.15625
225,226,0.671875
195,227,-0.15625
226,227,0.7109375
196,228,-0.6484375
227,228,0.2109375
197,229,-0.3828125
228,229,0.6640625
198,230,-0.953125
229,230,0.0625
199,231,0.84375
230,231,-0.1953125
200,232,0.7421875
231,232,-0.25
201,233,-0.8984375
232,233,-0.4609375
202,234,-0.40625
233,234,-0.0703125
203,235,0.125
234,235,-0.0625
204,236,0.2578125
235,236,0.0078125
205,237,-0.1953125
236,237,0.640625
206,238,0.34375
237,238,0.6953125
207,239,0.15625
238,239,0.265625
208,240,-0.6875
239,240,0.890625
209,241,0.3984375
240,241,-0.3125
210,242,0.578125
241,242,-0.046875
211,243,0.0625
242,243,0.328125
212,244,-0.109375
243,244,-0.3671875
213,245,-0.2734375
244,245,-0.5390625
214,246,0.6015625
245,246,0.046875
215,247,-1.0
246,247,-0.0546875
216,248,0.984375
247,248,-0.0703125
217,249,-0.859375
248,249,-0.9375
218,250,0.8984375
249,250,-0.4609375
219,251,-0.9296875
250,251,0.296875
220,252,-0.71875
251,252,0.390625
221,253,-0.453125
252,253,-0.71875
222,254,0.3359375
253,254,-0.8671875
223,255,0.3359375
224,255,0.9453125
254,255,0.375
224,256,-0.46875
225,257,0.140625
256,257,-0.6328125
226,258,1.0
257,258,-0.5546875
227,259,0.640625
258,259,-0.4140625
228,260,-0.6015625
259,260,0.875
229,261,0.9296875
260,261,0.25
230,262,-0.59375
261,262,0.625
231,263,-0.671875
262,263,-0.96875
232,264,0.34375
263,264,-0.46875
233,265,-0.7421875
264,265,0.0859375
234,266,-0.890625
265,266,0.984375
235,267,-0.9453125
266,267,-0.4375
236,268,-0.640625
267,268,-0.78125
237,269,0.71875
268,269,0.3984375
238,270,0.4453125
269,270,-0.828125
239,271,-0.3046875
270,271,0.796875
240,272,-0.9765625
271,272,0.4140625
241,273,-0.6484375
272,273,-0.296875
242,274,-0.9296875
273,274,0.6875
243,275,-0.015625
274,275,-0.640625
244,276,-0.2421875
275,276,0.7109375
245,277,-0.3046875
276,277,0.625
246,278,0.2421875
277,278,0.8828125
247,279,0.9453125
278,279,0.1640625
248,280,-0.578125
279,280,-0.359375
249,281,-0.7109375
280,281,-0.25
250,282,0.8984375
281,282,-0.5703125
251,283,0.3671875
282,283,-0.75
252,284,0.875
283,284,-0.8203125
253,285,0.375
284,285,0.375
254,286,0.703125
285,286,0.1484375
255,287,-0.734375
256,287,-0.78125
286,287,-0.828125
256,288,0.46875
257,289,-0.78125
288,289,0.9296875
258,290,0.6640625
289,290,0.8125
259,291,0.453125
290,291,0.90625
260,292,0.21875
291,292,-0.1328125
261,293,0.0390625
292,293,0.1875
262,294,0.046875
293,294,-0.2734375
263,295,-0.65625
294,295,0.25
264,296,-0.515625
295,296,-0.0234375
265,297,-0.3359375
296,297,0.5625
266,298,0.8515625
297,298,0.4453125
267,299,0.953125
298,299,0.4453125
268,300,-0.671875
299,300,0.640625
269,301,-0.953125
300,301,0.0625
270,302,-0.9453125
301,302,-0.3984375
271,303,-0.703125
302,303,0.03125
272,304,-0.921875
303,304,0.84375
273,305,-0.7734375
304,305,0.9375
274,306,0.0078125
305,306,-0.4140625
275,307,0.0625
306,307,-0.28125
276,308,-0.515625
307,308,0.265625
277,309,0.6328125
308,309,-0.5703125
278,310,-0.3828125
309,310,0.109375
279,311,1.0
310,311,0.984375
280,312,-0.6171875
311,312,0.4375
281,313,-0.390625
312,313,0.9921875
282,314,-0.5234375
313,314,0.59375
283,315,0.5234375
314,315,-0.984375
284,316,-0.453125
315,316,-0.6328125
285,317,0.5
316,317,0.3671875
286,318,-0.7265625
317,318,0.015625
287,319,0.9609375
288,319,-0.0703125
318,319,0.4921875
288,320,-0.9296875
289,321,0.28125
320,321,-0.9609375
290,322,0.265625
321,322,-0.109375
291,323,-0.84375
322,323,-0.125
292,324,-0.0859375
323,324,0.9375
293,325,0.34375
324,325,0.3828125
294,326,0.3828125
325,326,0.0234375
295,327,0.9921875
326,327,-0.625
296,328,0.0078125
327,328,0.4453125
297,329,0.265625
328,329,-0.46875
298,330,-0.6875
329,330,0.2109375
299,331,0.9453125
330,331,0.2734375
300,332,0.1953125
331,332,0.96875
301,333,-0.234375
332,333,0.03125
302,334,0.59375
333,334,0.09375
303,335,-0.8125
334,335,-0.6171875
304,336,0.90625
335,336,-0.96875
305,337,0.359375
336,337,-0.8515625
306,338,0.6171875
337,338,-0.3203125
307,339,-0.1640625
338,339,0.1484375
308,340,-0.0078125
339,340,0.875
309,341,-0.515625
340,341,0.265625
310,342,0.078125
341,342,-0.7734375
311,343,-0.171875
342,343,0.1171875
312,344,-0.3046875
343,344,-0.4453125
313,345,-0.8125
344,345,-0.546875
314,346,-0.7421875
345,346,-0.515625
315,347,-0.8125
346,347,-0.6796875
316,348,-0.2265625
347,348,-0.3984375
317,349,0.046875
348,349,-0.8515625
318,350,-0.3828125
349,350,0.796875
319,351,-0.828125
320,351,-0.2421875
350,351,0.2734375
320,352,0.5
321,353,0.4609375
352,353,0.75
322,354,-0.28125
353,354,-0.0390625
323,355,0.109375
354,355,-0.8125
324,356,0.6171875
355,356,-0.9765625
325,357,0.765625
356,357,-1.0
326,358,0.2890625
357,358,-0.65625
327,359,-0.96875
358,359,0.3828125
328,360,0.40625
359,360,-0.5234375
329,361,0.1875
360,361,0.5703125
330,362,0.34375
361,362,-0.3359375
331,363,-0.9453125
362,363,-0.75
332,364,0.7421875
363,364,-0.921875
333,365,-0.1953125
364,365,0.1015625
334,366,-0.2109375
365,366,0.171875
335,367,0.2421875
366,367,0.7109375
336,368,-0.84375
367,368,0.875
337,369,-0.84375
368,369,0.6484375
338,370,-0.4375
369,370,0.046875
339,371,0.8828125
370,371,0.4296875
340,372,0.03125
371,372,0.515625
341,373,0.3671875
372,373,0.640625
342,374,0.96875
373,374,0.28125
343,375,-0.9765625
374,375,-0.9375
344,376,-0.6328125
375,376,0.3203125
345,377,-0.78125
376,377,-0.984375
346,378,-0.828125
377,378,0.4453125
347,379,0.015625
378,379,0.3359375
348,380,0.6796875
379,380,0.828125
349,381,-0.75
380,381,0.15625
350,382,0.9140625
381,382,-0.09375
351,383,0.53125
352,383,0.9609375
382,383,0.359375
352,384,-0.2109375
353,385,0.046875
384,385,-0.890625
354,386,0.625
385,386,-0.7421875
355,387,-0.265625
386,387,-0.296875
356,388,-0.8671875
387,388,-0.890625
357,389,-0.3515625
388,389,-0.65625
358,390,1.0
389,390,0.28125
359,391,0.234375
390,391,0.4296875
360,392,-0.7734375
391,392,-0.1171875
361,393,-0.0390625
392,393,-0.3046875
362,394,-0.4375
393,394,0.203125
363,395,-0.1875
394,395,0.0546875
364,396,0.75
395,396,0.3125
365,397,-0.609375
396,397,0.9453125
366,398,0.8515625
397,398,0.953125
367,399,0.8828125
398,399,-0.8046875
368,400,0.9140625
399,400,0.828125
369,401,0.125
400,401,-0.0859375
370,402,-0.4296875
401,402,-0.46875
371,403,-0.765625
402,403,-0.15625
372,404,-0.4609375
403,404,0.6171875
373,405,-0.140625
404,405,0.5703125
374,406,0.546875
405,406,0.2890625
375,407,0.78125
406,407,-0.40625
376,408,-0.84375
407,408,-0.234375
377,409,-0.3203125
408,409,0.8828125
378,410,-0.828125
409,410,-0.359375
379,411,-0.8359375
410,411,-0.7734375
380,412,0.4921875
411,412,0.9609375
381,413,0.1796875
412,413,-0.3984375
382,414,0.8671875
413,414,0.4453125
383,415,-0.2890625
384,415,-0.3828125
414,415,-0.1015625
384,416,-0.25
385,417,0.671875
416,417,0.2109375
386,418,-0.46875
417,418,-0.9375
387,419,0.3984375
418,419,-0.875
388,420,-0.8046875
419,420,0.96875
389,421,0.84375
420,421,-0.671875
390,422,-0.7578125
421,422,0.3671875
391,423,0.703125
422,423,0.34375
392,424,-0.53125
423,424,0.8984375
393,425,-0.6171875
424,425,-0.5078125
394,426,-0.234375
425,426,0.390625
395,427,0.203125
426,427,0.9609375
396,428,-0.546875
427,428,0.921875
397,429,0.40625
428,429,-0.09375
398,430,-0.4296875
429,430,-0.921875
399,431,-0.4296875
430,431,0.390625
400,432,0.84375
431,432,0.0625
401,433,0.140625
432,433,-0.1796875
402,434,-0.859375
433,434,0.625
403,435,-0.7890625
434,435,-0.90625
404,436,0.0234375
435,436,0.3515625
405,437,-0.5546875
436,437,0.9453125
406,438,-0.46875
437,438,0.859375
407,439,0.0703125
438,439,-0.90625
408,440,-0.3828125
439,440,-0.1015625
409,441,0.609375
440,441,-0.234375
410,442,0.671875
441,442,0.2265625
411,443,-0.4296875
442,443,0.8125
412,444,-0.890625
443,444,-0.15625
413,445,0.8125
444,445,-0.4609375
414,446,0.078125
445,446,-0.1484375
415,447,-0.6640625
416,447,0.3203125
446,447,0.3984375
416,448,0.2890625
417,449,0.46875
448,449,-0.421875
418,450,0.828125
449,450,0.015625
419,451,0.5234375
450,451,0.5234375
420,452,-0.65625
451,452,-0.4921875
421,453,-0.8203125
452,453,0.8515625
422,454,-0.8125
453,454,0.1640625
423,455,0.9921875
454,455,0.140625
424,456,-0.234375
455,456,0.109375
425,457,0.59375
456,457,0.578125
426,458,0.875
457,458,-0.6171875
427,459,-0.9140625
458,459,0.8828125
428,460,-0.4609375
459,460,0.296875
429,461,-0.671875
460,461,-0.53125
430,462,-0.25
461,462,-0.1015625
431,463,0.4609375
462,463,-0.2734375
432,464,0.7734375
463,464,0.515625
433,465,0.8125
464,465,0.8046875
434,466,-0.0234375
465,466,-0.65625
435,467,-0.0546875
466,467,-0.6875
436,468,0.4140625
467,468,-0.234375
437,469,-0.25
468,469,-0.1171875
438,470,0.6484375
469,470,0.71875
439,471,-0.5546875
470,471,-0.0703125
440,472,0.59375
471,472,0.6640625
441,473,0.515625
472,473,-0.3828125
442,474,0.0234375
473,474,-0.7734375
443,475,0.2734375
474,475,-0.8359375
444,476,-0.921875
475,476,-0.6640625
445,477,0.8359375
476,477,-0.8125
446,478,0.515625
477,478,-0.96875
447,479,0.2265625
448,479,-0.4296875
478,479,-0.2109375
448,480,0.4140625
449,481,-0.7890625
480,481,-0.3359375
450,482,-0.8046875
481,482,-0.09375
451,483,0.6484375
482,483,-0.484375
452,484,-0.4921875
483,484,-0.171875
453,485,0.609375
484,485,-0.96875
454,486,-0.2421875
485,486,-0.203125
455,487,0.8046875
486,487,-0.84375
456,488,0.8828125
487,488,0.1640625
457,489,-0.484375
488,489,-0.640625
458,490,-0.5078125
489,490,0.6015625
459,491,-0.421875
490,491,0.9765625
460,492,-0.875
491,492,0.046875
461,493,-0.6875
492,493,0.953125
462,494,-0.3359375
493,494,-0.375
463,495,0.4921875
494,495,0.984375
464,496,0.1015625
495,496,-0.359375
465,497,0.8515625
496,497,-0.9453125
466,498,-0.1796875
497,498,0.59375
467,499,0.8125
498,499,-0.203125
468,500,-0.0390625
499,500,0.1796875
469,501,0.2734375
500,501,0.2109375
470,502,0.09375
501,502,-0.625
471,503,-0.65625
502,503,0.8046875
472,504,0.6328125
503,504,0.09375
473,505,-0.9140625
504,505,-0.640625
474,506,-0.90625
505,506,-0.3671875
475,507,0.9765625
506,507,0.4453125
476,508,0.390625
507,508,0.203125
477,509,-0.3515625
508,509,0.3671875
478,510,-0.2109375
509,510,0.9921875
479,511,-0.140625
480,511,-0.53125
510,511,0.765625
480,512,0.2578125
481,513,0.875
512,513,-0.9453125
482,514,-0.6484375
513,514,-0.4375
483,515,0.6328125
514,515,0.1875
484,516,-0.15625
515,516,-0.3359375
485,517,0.2265625
516,517,0.5703125
486,518,-0.6953125
517,518,0.9765625
487,519,-0.765625
518,519,0.15625
488,520,-0.5390625
519,520,0.5859375
489,521,-0.0546875
520,521,0.3984375
490,522,-0.2265625
521,522,-0.28125
491,523,-0.265625
522,523,0.7578125
492,524,-0.359375
523,524,-0.4296875
493,525,-0.34375
524,525,-0.78125
494,526,0.875
525,526,-0.1015625
495,527,-0.6484375
526,527,-0.078125
496,528,-0.1328125
527,528,-0.1171875
497,529,-0.9296875
528,529,-0.203125
498,530,0.671875
529,530,0.9765625
499,531,0.328125
530,531,0.9765625
500,532,0.5390625
531,532,-0.8203125
501,533,-0.296875
532,533,0.640625
502,534,0.4375
533,534,-0.34375
503,535,-0.828125
534,535,-0.5
504,536,-0.3046875
535,536,0.6484375
505,537,0.4296875
536,537,0.1640625
506,538,0.796875
537,538,-0.203125
507,539,0.4609375
538,539,0.5625
508,540,-0.484375
539,540,-0.6640625
509,541,-0.6953125
540,541,-0.96875
510,542,-0.671875
541,542,0.0390625
511,543,-0.8671875
512,543,-0.296875
542,543,-0.3984375
512,544,-0.890625
513,545,-0.640625
544,545,-0.1328125
514,546,-0.921875
545,546,0.640625
515,547,-0.65625
546,547,-0.71875
516,548,-0.8671875
547,548,0.28125
517,549,0.8515625
548,549,0.8125
518,550,0.140625
549,550,0.3203125
519,551,-0.2265625
550,551,-0.7578125
520,552,-0.8125
551,552,-0.15625
521,553,0.1015625
552,553,0.9765625
522,554,-0.84375
553,554,0.4375
523,555,0.5625
554,555,0.9375
524,556,0.0703125
555,556,-0.1328125
525,557,0.46875
556,557,-0.515625
526,558,-0.046875
557,558,0.9375
527,559,0.9609375
558,559,-0.7421875
528,560,-0.046875
559,560,0.109375
529,561,0.953125
560,561,-0.3359375
530,562,-0.96875
561,562,-0.7890625
531,563,-0.4140625
562,563,0.4453125
532,564,-0.046875
563,564,-0.6171875
533,565,0.09375
564,565,0.7578125
534,566,0.8359375
565,566,0.6171875
535,567,-0.1796875
566,567,0.625
536,568,0.203125
567,568,-0.5859375
537,569,-0.296875
568,569,-0.5078125
538,570,-0.0078125
569,570,0.859375
539,571,-0.7578125
570,571,-0.8359375
540,572,-0.375
571,572,0.46875
541,573,-0.640625
572,573,-0.296875
542,574,-0.25
573,574,0.375
543,575,-0.5859375
544,575,-0.2890625
574,575,-0.515625
544,576,0.609375
545,577,0.8359375
576,577,0.8515625
546,578,0.25
577,578,-0.296875
547,579,0.7421875
578,579,0.8671875
548,580,-0.4609375
579,580,0.9140625
549,581,0.7265625
580,581,-0.203125
550,582,0.5703125
581,582,-0.96875
551,583,0.7734375
582,583,0.953125
552,584,0.8828125
583,584,-0.1875
553,585,0.109375
584,585,-0.1171875
554,586,-0.4453125
585,586,0.2265625
555,587,0.5
586,587,0.9453125
556,588,-0.8125
587,588,-0.5859375
557,589,0.1171875
588,589,0.859375
558,590,0.171875
589,590,0.2265625
559,591,0.0703125
590,591,-0.421875
560,592,-0.9140625
591,592,0.3828125
561,593,0.2734375
592,593,0.46875
562,594,0.25
593,594,0.859375
563,595,-0.75
594,595,-0.046875
564,596,0.046875
595,596,0.203125
565,597,0.90625
596,597,-0.0546875
566,598,-0.7890625
597,598,0.53125
567,599,-0.0625
598,599,0.640625
568,600,-0.921875
599,600,-0.3046875
569,601,-0.3828125
600,601,0.9375
570,602,-0.2734375
601,602,0.046875
571,603,0.8515625
602,603,-0.15625
572,604,-0.9375
603,604,-0.09375
573,605,0.046875
604,605,0.9921875
574,606,0.9375
605,606,-0.03125
575,607,-1.0
576,607,0.8359375
606,607,0.1328125
576,608,0.6796875
577,609,-0.4296875
608,609,0.234375
578,610,-0.109375
609,610,0.8359375
579,611,0.296875
610,611,-0.8359375
580,612,-0.5703125
611,612,-0.1796875
581,613,0.984375
612,613,0.28125
582,614,0.828125
613,614,-0.640625
583,615,-0.5859375
614,615,-0.46875
584,616,-0.7421875
615,616,0.1015625
585,617,0.9140625
616,617,0.8203125
586,618,0.4609375
617,618,0.8984375
587,619,-0.4296875
618,619,0.0390625
588,620,-0.375
619,620,-0.0390625
589,621,0.921875
620,621,-0.7734375
590,622,-0.265625
621,622,0.6796875
591,623,-0.9453125
622,623,-0.6484375
592,624,-0.484375
623,624,0.328125
593,625,0.2421875
624,625,0.0234375
594,626,-0.6171875
625,626,-0.0234375
595,627,0.796875
626,627,-0.7421875
596,628,-0.84375
627,628,0.8203125
597,629,-0.796875
628,629,0.65625
598,630,-0.859375
629,630,0.4296875
599,631,-0.6484375
630,631,0.9609375
600,632,0.0859375
631,632,0.625
601,633,0.1640625
632,633,0.46875
602,634,-0.3515625
633,634,-0.78125
603,635,0.8046875
634,635,0.0703125
604,636,0.109375
635,636,0.828125
605,637,-0.1015625
636,637,-0.8203125
606,638,0.953125
637,638,0.8359375
607,639,0.03125
608,639,-0.1328125
638,639,-0.65625
608,640,0.0859375
609,641,-0.6171875
640,641,0.4453125
610,642,-0.2109375
641,642,-0.8125
611,643,-0.5625
642,643,0.78125
612,644,0.71875
643,644,0.9140625
613,645,-0.7109375
644,645,0.953125
614,646,-0.390625
645,646,0.9296875
615,647,0.15625
646,647,0.453125
616,648,-0.0390625
647,648,-0.71875
617,649,0.3828125
648,649,-0.6875
618,650,-0.8203125
649,650,0.75
619,651,-0.796875
650,651,-0.5546875
620,652,-0.5234375
651,652,-0.171875
621,653,0.8828125
652,653,-0.53125
622,654,-0.2265625
653,654,-0.21875
623,655,0.5390625
654,655,0.1640625
624,656,-0.0546875
655,656,0.8828125
625,657,-0.6015625
656,657,0.203125
626,658,0.8984375
657,658,0.0703125
627,659,0.7890625
658,659,-0.9140625
628,660,-0.703125
659,660,0.21875
629,661,0.53125
660,661,-0.2421875
630,662,0.7734375
661,662,-0.34375
631,663,0.8984375
662,663,0.359375
632,664,0.7890625
663,664,-0.34375
633,665,0.3046875
664,665,-0.9921875
634,666,-0.4921875
665,666,0.5625
635,667,-0.359375
666,667,-0.8125
636,668,-0.765625
667,668,-0.265625
637,669,-0.53125
668,669,0.125
638,670,0.0625
669,670,0.5234375
639,671,0.890625
640,671,0.5078125
670,671,0.3125
640,672,0.1328125
641,673,0.5078125
672,673,0.0625
642,674,-0.2578125
673,674,0.9140625
643,675,-0.90625
674,675,-0.0546875
644,676,-0.0703125
675,676,0.296875
645,677,0.5859375
676,677,0.1328125
646,678,-0.0234375
677,678,-0.140625
647,679,-0.265625
678,679,-0.9453125
648,680,-0.3046875
679,680,0.1640625
649,681,0.5625
680,681,0.703125
650,682,-0.2265625
681,682,-0.640625
651,683,0.46875
682,683,-0.578125
652,684,-0.1171875
683,684,-0.90625
653,685,-0.3828125
684,685,-0.21875
654,686,-0.875
685,686,0.3203125
655,687,-0.671875
686,687,-0.265625
656,688,0.6875
687,688,-0.875
657,689,0.28125
688,689,-0.1328125
658,690,0.109375
689,690,0.4921875
659,691,0.9765625
690,691,-0.875
660,692,0.78125
691,692,0.296875
661,693,1.0
692,693,0.9765625
662,694,0.8125
693,694,0.890625
663,695,0.4921875
694,695,0.859375
664,696,0.65625
695,696,-0.5078125
665,697,0.6875
696,697,-0.7421875
666,698,-0.4765625
697,698,-0.2578125
667,699,-0.796875
698,699,0.9296875
668,700,0.9140625
699,700,-0.5625
669,701,0.234375
700,701,0.6875
670,702,0.234375
701,702,-0.375
671,703,0.8046875
672,703,-0.140625
702,703,-0.15625
672,704,-0.28125
673,705,-0.8671875
704,705,0.3359375
674,706,-0.0390625
705,706,0.0703125
675,707,0.1171875
706,707,0.046875
676,708,0.0546875
707,708,0.5546875
677,709,-0.7890625
708,709,0.59375
678,710,-0.0390625
709,710,-0.0703125
679,711,-0.7890625
710,711,0.625
680,712,0.078125
711,712,0.7734375
681,713,-0.59375
712,713,-0.1484375
682,714,0.8046875
713,714,0.671875
683,715,-0.59375
714,715,0.7265625
684,716,0.6484375
715,716,0.546875
685,717,-0.7421875
716,717,0.75
686,718,0.1953125
717,718,0.3203125
687,719,0.46875
718,719,-0.3515625
688,720,0.71875
719,720,-0.2109375
